ID,Attr27,Attr34,Attr46,Attr58,Attr6,Attr29,Attr56,Attr39,Attr55,Attr40,target
19081.0,0.14816,0.013314,0.27663000000000004,1.0331,0.00015067,4.5495,-0.033076999999999995,0.015306,-3637.3,0.047226,0
19082.0,-4.5974,5.2455,3.6541,1.0458,0.0,4.6153,-0.037586,-0.037586,21260.0,1.8314,0
19083.0,0.0,0.0058858,0.14854,0.010651,0.06776900000000001,3.6003,0.9982700000000001,0.0021121,823.52,0.09955800000000001,0
19084.0,5.347,3.5393,1.1113,0.92563,-0.28618000000000005,2.5243,0.082206,0.082205,85.459,0.56685,0
19085.0,1.2611,0.33244,0.62283,0.8712700000000001,0.076062,4.6135,0.12872999999999998,0.10987999999999999,3899.5,0.076932,0
19086.0,4.7758,3.2358,0.86635,0.93755,0.41301000000000004,3.7377,0.068797,0.068797,708.42,0.0044867,0
19087.0,1.8955,2.9944,0.71327,0.9884,0.0,3.8818,0.034151,0.034151,728.19,0.046288,0
19088.0,4.7905,4.1467,8.3998,0.71682,0.43706999999999996,4.6508,0.28318000000000004,0.34339000000000003,15096.0,6.6878,0
19089.0,0.6444300000000001,3.115,0.65398,0.9227299999999999,0.0,4.6055,0.1308,0.027843,6923.1,0.012129000000000001,0
19090.0,452.88,7.5861,9.7041,0.5546,0.0,3.5171,0.43846999999999997,0.43846999999999997,2915.1,6.0605,0
19091.0,-1.2271,1.3437,0.54488,1.0403,-0.041453,2.3245,-0.13345,-0.13345,-53.852,0.021431,0
19092.0,4.5337,2.7774,1.2623,0.92904,0.0,3.8081,0.10329,0.10329,3397.2,0.48361000000000004,0
19093.0,16.158,22.031,48.588,0.49521000000000004,0.0,4.2428,0.08673,0.08673,12341.0,47.99100000000001,0
19094.0,0.8391,0.25841,0.4715,0.92663,0.53347,4.3444,0.073372,0.077753,1749.5,0.37290999999999996,0
19095.0,1.8591,1.4891,6.0478,0.8362799999999999,0.22416999999999998,4.7301,0.16372,0.15547,37651.0,3.1973,0
19096.0,4.7336,9.8588,2.1506,0.9607399999999999,0.0,3.8935,0.018064,0.018064,4259.5,1.1539,0
19097.0,27.823,8.7142,1.1345,0.98085,0.0,3.69,0.025617,0.025617,896.73,0.077753,0
19098.0,20.04,1.6912,0.61048,0.79285,0.0,5.0159,0.2176,0.2176,658.92,0.044132,0
19099.0,3.0542,1.5556,0.57882,0.96052,0.0,4.6417,0.028975,0.028975,-1794.0,0.03257,0
19100.0,-0.9348799999999999,3.3945,0.6669,0.9970100000000001,-0.11308,3.8814,-0.015019,-0.015019,159.85,0.10275999999999999,0
19101.0,-0.16710999999999998,2.7421,0.68394,1.0453,0.0,3.6096,-0.0099237,-0.0099237,257.03,0.1356,0
19102.0,1.2245,6.0513,1.7609,0.99845,0.0,3.3808,0.0022107,0.0022107,1195.0,0.045541000000000005,0
19103.0,15.005,6.3272,13.106,0.98421,0.0,4.2846,0.02135,0.02135,7943.0,7.2212,0
19104.0,1.2116,0.56603,0.7088399999999999,0.88626,0.46603,5.2937,0.11374000000000001,0.10737999999999999,25815.0,0.097586,0
19105.0,0.0,0.078442,1.0957,0.024717,0.0,3.2415,0.97569,0.0017837,660.38,0.17695999999999998,0
19106.0,0.0,0.70287,0.99326,0.64686,0.0,4.9843,0.361,0.0035993,32980.0,0.14654,0
19107.0,200.71,5.8626,0.37731,0.8826799999999999,0.0,3.6016,0.11692000000000001,0.11692000000000001,1659.6,0.081992,0
19108.0,405.2331524445491,25.263,1.4768,0.8735200000000001,0.0,2.5081,0.13758,0.0,230.96,0.95237,0
19109.0,6.5996,1.355,0.20227,0.8762700000000001,7.6e-05,3.9347,0.082298,0.082298,-4206.2,0.030391,0
19110.0,1.2205,1.6453,0.56102,0.7399600000000001,-0.00159,4.0729,0.28839000000000004,0.28839000000000004,1.1858,0.10384000000000002,0
19111.0,0.9536399999999999,0.23601,0.80482,0.9362299999999999,0.18738,4.7431,0.063766,0.089283,6257.7,0.11687,0
19112.0,10.71,2.8666,1.7283,0.9729899999999999,0.0,3.2344,0.034559,0.034559,496.98,0.32997,0
19113.0,5.997000000000001,6.0836,0.741,0.9492200000000001,0.090659,4.0113,0.053859000000000004,0.053859000000000004,3755.6,0.11899000000000001,0
19114.0,0.72553,1.6357,3.0437,0.93424,0.36025999999999997,4.1516,0.065756,0.06778200000000001,4641.5,0.056215,0
19115.0,1.8388,1.0477,0.36608,0.95955,-0.056861,2.8995,0.064375,0.064376,-441.7,0.22501,0
19116.0,11.437000000000001,2.8949,0.9042,0.81945,0.0,3.9204,0.20521,0.20521,311.85,0.2779,0
19117.0,0.30862,0.30411,2.0259,0.98001,0.008482799999999999,4.2073,0.019994,0.030244999999999998,9428.8,0.9174,0
19118.0,21.869,7.7251,0.9775299999999999,0.92401,0.0,3.6095,0.07821,0.07821,1881.7,0.627,0
19119.0,0.44743,0.36298,1.8857,0.96083,0.14157,4.0343,0.039168,0.04299,3511.8,0.12309,0
19120.0,112.58,5.8955,2.2411,0.88864,0.0,3.54,0.11002,0.11002,1399.9,0.45669,0
19121.0,3787.4,9.6415,1.8719999999999999,0.9153899999999999,0.0,2.903,-0.0085744,-0.0085744,478.63,0.24401,0
19122.0,0.0,0.0011467,0.16643,0.0088649,-3.9157,3.2147,0.99871,0.0366,-6070.6,0.001033,0
19123.0,339.42,7.2276,1.4797,0.74449,0.0,4.7635,0.25294,0.25294,23662.0,1.2892,0
19124.0,5.0948,2.9176,0.61357,0.9474600000000001,0.0,3.469,0.064839,0.064839,1810.7,0.010797,0
19125.0,-14.872,3.4442,0.95299,1.1854,0.40506,2.5012,-0.17343,-0.17343,-14.216,0.28214,0
19126.0,405.2331524445491,10.942,4.6853,1.1072,0.0,2.5792,-0.10811,-0.10811,218.52,2.354,0
19127.0,2.0471,2.2652,6.4707,0.8286399999999999,0.13683,4.5712,0.17135999999999998,0.16963,11595.0,4.4529,0
19128.0,22.891,4.6721,1.6156,0.8897200000000001,-0.010995999999999999,3.4163,0.1158,0.1158,1160.5,1.3431,0
19129.0,4.4109,2.8481,1.1085,0.9753299999999999,0.0034020000000000005,4.5475,0.033682,0.033682,6568.8,0.30113,0
19130.0,1865.4,67.747,3.775,0.9495899999999999,0.0,2.6394,0.050436,0.050435,258.91,2.8155,0
19131.0,61.318999999999996,7.212999999999999,1.9562,0.83788,0.0,3.9618,0.19179000000000002,0.19179000000000002,1071.5,1.1144,0
19132.0,-0.8213299999999999,0.89481,0.27274,1.189,-0.016944,4.4997,-0.059471,-0.059471,-21022.0,0.030657,0
19133.0,217.82,23.763,11.215,0.88066,-0.18761,4.1594,0.10346,0.10346,9020.0,1.3385,0
19134.0,405.2331524445491,0.056073000000000005,0.17987,0.78374,0.0011282,4.1577,0.21625999999999998,0.18112999999999999,-6338.0,0.006858199999999999,1
19135.0,1.1284,1.2235,0.98562,0.8955,0.34779,3.7692,0.1045,0.10105,1373.9,0.28869,0
19136.0,1.2123,0.5684,1.8292,0.90684,0.31888,4.3979,0.093157,0.10993,15839.0,0.81572,0
19137.0,3.4111,4.2908,1.4708,0.9408299999999999,0.0,3.6077,0.027852999999999996,0.027852999999999996,2138.8,0.19377,0
19138.0,50.781000000000006,19.883,3.4037,0.9411700000000001,0.0,2.8712,0.060122,0.060122,522.97,1.6695,0
19139.0,9.658999999999999,4.2937,4.7025,0.8301700000000001,0.0,3.6644,0.18370999999999998,0.18370999999999998,3863.5,3.805,0
19140.0,2.3291,2.5387,0.9211600000000001,0.9507700000000001,0.0,3.6576,0.099284,0.099284,1405.0,0.031106,0
19141.0,1.7965,9.418,1.5192,0.99836,0.0,3.4223,0.000168,0.000168,1051.2,0.27701,0
19142.0,867.02,2.3202,0.25062,0.89896,-0.075323,3.0836,0.18095999999999998,0.090178,186.61,0.085721,0
19143.0,4.605,16.889,7.3397,0.89964,0.0,3.8079,0.12043,0.12043,4588.9,5.9157,0
19144.0,5.5725,2.0462,0.61038,0.94114,0.0,3.3384,0.064414,0.064414,36.924,0.018305000000000002,0
19145.0,2.1373,3.3542,1.7448,0.82967,0.8448700000000001,4.2624,0.17033,0.17733,5804.7,0.43353,0
19146.0,13.37,7.7864,0.8413799999999999,0.9426899999999999,0.16946,3.5758,0.063503,0.063503,185.0,0.10086,0
19147.0,1.7824,2.0168,0.78251,0.9745,0.0,2.6264,0.032576,0.032576,159.86,0.54164,0
19148.0,4.3388,6.7888,4.4406,0.9942200000000001,0.0,4.6008,0.0073766000000000005,0.0073766000000000005,8898.0,0.11880999999999999,0
19149.0,-14.41,2.5631,0.9839899999999999,1.0427,-0.014472,3.2142,-0.036593,-0.036593,425.89,0.1285,0
19150.0,1.2659,3.7646,0.5566399999999999,0.92781,-0.14737999999999998,3.5798,0.083037,0.083037,580.2,0.015962,0
19151.0,-3.8455,3.9318,0.40096,1.0872,0.0,2.9072,-0.09437899999999999,-0.09437899999999999,-113.57,0.050036000000000004,0
19152.0,0.25775,0.14828,0.71575,0.9699399999999999,0.15088,5.1711,0.030056,0.025,-6649.0,0.13915999999999998,0
19153.0,11.929,4.158849759446613,2.704534900523324,0.9387700000000001,0.0,0.80414,-0.099606,-0.099606,0.0,1.3803239224514137,0
19154.0,-8.0311,50.897,3.8132,1.7224,-0.0046614,3.2322,-0.6259399999999999,-0.6259399999999999,394.57,0.28398,0
19155.0,17.160999999999998,2.7462,0.9849,0.8763,0.0,3.6009,0.12609,0.12609,433.16,0.024172,0
19156.0,0.0,6.506,1.0253,0.8855200000000001,0.0,3.2921,0.14382,0.00061952,658.19,0.62236,0
19157.0,1.6949,1.9022,0.44756999999999997,0.97921,0.0,3.8743,0.065846,0.065846,256.09,0.040977,0
19158.0,405.2331524445491,0.07308300000000001,0.7721899999999999,0.99029,0.024089,4.922,0.009713,0.019042,-1209.0,0.045839,1
19159.0,5.9494,2.3449,0.72459,0.9092899999999999,0.0,3.7823,0.11528,0.11528,135.08,0.069998,0
19160.0,-2.6656,3.6695,0.27166999999999997,1.0070000000000001,-0.11746,3.237,0.015030000000000002,0.015106999999999999,-200.0,0.051466,1
19161.0,0.061176,0.038912999999999996,1.4557,0.96299,-0.15359,5.2137,0.037009,0.0058912,33905.0,0.52759,0
19162.0,1.6731,4.9016,0.9856799999999999,0.998,0.0,3.805,0.0012779999999999998,0.0012779999999999998,411.02,0.13307,0
19163.0,6.0706,2.4325,0.9587399999999999,0.8915799999999999,-0.43627,3.8185,0.033257999999999996,0.033257999999999996,634.85,0.21327,0
19164.0,2.3104,4.5209,0.12665,0.9746600000000001,0.0,2.7493,0.046122,0.046122,-209.74,0.01057,0
19165.0,2.3347,0.54223,7.3161,0.80216,0.1411,4.356,0.19784000000000002,0.18728,15439.0,3.4554,0
19166.0,0.62598,0.2271,1.9883,0.93568,0.25196999999999997,5.1281,0.064318,0.058572000000000006,55102.0,0.33739,0
19167.0,4.7614,1.6766,1.2525,0.8962700000000001,0.0,3.8363,0.09215599999999999,0.09215599999999999,873.46,0.24054,0
19168.0,7.9453,0.79137,3.1076,0.91504,-0.038285,4.2814,0.077918,0.077918,9968.4,2.9922,0
19169.0,24.895,15.649000000000001,3.8786,0.9538200000000001,0.0,2.925,0.048111,0.048111,646.03,0.56666,0
19170.0,0.94,1.7643,0.7256199999999999,1.0,0.0,3.6142,-0.023755000000000002,-0.023755000000000002,223.0,0.51908,0
19171.0,1.7309999999999999,1.6225,0.9323899999999999,0.86056,0.53236,3.8359,0.13944,0.14895999999999998,1407.9,0.76098,0
19172.0,0.3266,0.053246,0.85695,0.96754,0.040868,4.5315,0.032456,0.0316,1646.7,0.07747000000000001,0
19173.0,1.1461,0.40805,2.5722,0.90376,0.2179,4.2948,0.096237,0.10357999999999999,11016.0,0.80656,0
19174.0,85.694,1.8761,0.74775,0.6361899999999999,-0.069715,3.8744,-0.034582,-0.034582,-517.11,0.046561,0
19175.0,11.675999999999998,2.2389,1.4542,0.73044,0.13088,4.9691,0.31663,0.14219,20374.0,0.12534,0
19176.0,0.58163,1.0718,0.8795799999999999,0.9453,-0.32909,2.6285,-0.07697799999999999,-0.076976,-58.056000000000004,0.64022,0
19177.0,4.4566,5.8604,0.84126,0.9566600000000001,-0.37653000000000003,3.173,0.028959,0.028959,508.07,0.11682999999999999,0
19178.0,25.33,1.7654,0.52617,0.90179,0.0,4.4048,0.10178999999999999,0.10178999999999999,4884.8,0.28139000000000003,0
19179.0,1.7151,0.8769600000000001,1.4128,0.85096,0.22708000000000003,2.9907,0.14904,0.14595,269.61,0.19467,0
19180.0,7.9142,2.3311,0.7611899999999999,0.90875,0.0,4.6189,0.07915599999999999,0.07915599999999999,2063.5,0.051149,0
19181.0,-0.88334,0.087702,0.3796,2.7223,-3.0132,3.5889,-0.2383,-1.0552,-147.0,0.010286,0
19182.0,3.1595,3.7880000000000003,0.8993200000000001,0.9666799999999999,0.0,3.9837,0.048874,0.048874,2559.0,0.0042052,0
19183.0,0.33155999999999997,0.14795999999999998,1.1192,0.96416,0.16782,4.4208,0.035835000000000006,0.031968,3088.4,0.14089000000000002,0
19184.0,1.1788,1.9344,16.980999999999998,0.8968,0.10892,5.1106,0.1032,0.10570999999999998,85321.0,13.14,0
19185.0,405.2331524445491,3.2782,0.77425,0.73336,0.0,3.7538,0.27039,0.022633,3355.1,0.11967,0
19186.0,376.65,2.3819,0.73193,0.978,0.0,3.0039,0.0053981,0.0053981,113.44,0.051749,0
19187.0,405.2331524445491,1.9526,0.32738,0.72641,-0.18606,3.3759,0.27605,0.0,426.5,0.079085,0
19188.0,0.24306999999999998,0.046001,1.1134,0.9777299999999999,0.033474000000000004,4.9134,0.022269999999999998,0.023766,8029.2,0.19301,0
19189.0,0.39016,0.23137,0.81175,0.9645,0.21636999999999998,3.8785,0.035497,0.037631,283.21,0.30441999999999997,0
19190.0,-0.57238,-0.20931999999999998,0.9812700000000001,1.1231,0.063996,4.5024,-0.12308,-0.064283,9216.6,0.017388,0
19191.0,3.5256,1.8862,0.40719,0.91859,0.0,3.6986,0.12847,0.12847,49.498999999999995,0.12566,0
19192.0,1.1931,1.5069,0.20399,0.9853200000000001,-0.016152,3.9285,0.054147,0.054147,-910.0,0.016915,0
19193.0,4.4689,3.1276,0.65515,0.8961399999999999,0.40726,3.6179,0.11895,0.11895,331.26,0.0054486000000000005,0
19194.0,0.0,5.7479,1.46,0.8327899999999999,0.0,3.3895,0.16727999999999998,8.1446e-06,888.03,0.70416,0
19195.0,0.31137,0.097821,0.53709,0.9759200000000001,-0.12868,4.0779,0.024084,0.030387,-772.72,0.021613999999999998,0
19196.0,1.9977,1.0672,1.8597,0.82935,0.49498000000000003,4.8991,0.17065,0.16568,27543.0,0.52375,0
19197.0,405.2331524445491,11.389000000000001,0.87621,0.9530700000000001,0.0,4.2723,0.098803,0.002175,5494.6,0.23701999999999998,0
19198.0,1.3791,0.873,3.1124,0.8956299999999999,0.39971999999999996,5.2305,0.10437,0.12351,74642.0,2.2878,0
19199.0,3.8828,0.23510999999999999,0.67027,0.70809,0.06265599999999999,5.766,0.29191,0.27494,22510.0,0.5626,0
19200.0,2.251,4.9936,4.1633,0.8148,0.8291299999999999,4.2414,0.1852,0.18341,5156.9,2.5375,0
19201.0,405.2331524445491,8.5211,2.2967,0.99149,0.0,2.0306,0.0085068,0.0085068,60.586000000000006,1.0255,0
19202.0,0.0,0.85413,1.3889,0.18315,0.0,3.9418,0.8268399999999999,0.01345,4705.2,0.024285,0
19203.0,405.2331524445491,29.065,4.374,0.9461799999999999,0.0,2.0305,0.049193,0.049193,82.75,1.5090000000000001,0
19204.0,0.22294,0.094648,1.2024,0.97314,0.10335,3.9796,0.026860000000000002,0.021695,3503.5,0.06329299999999999,0
19205.0,1.3574,0.16876,2.162,0.8802,0.12161,4.8260000000000005,0.1198,0.11947999999999999,10275.0,0.10485,0
19206.0,0.0,1.8343,0.75253,0.8716200000000001,0.0,3.9047,0.1369,0.050218,222.55,0.02493,0
19207.0,0.89081,0.59813,2.0824,0.91266,0.2,4.3907,0.087337,0.081301,13414.0,0.87861,0
19208.0,0.0,7.7376,0.49865,0.90081,0.0,3.7572,0.10101,0.0019879999999999997,234.17,0.011685,0
19209.0,1.401,2.2352,0.092053,0.9742700000000001,-0.24064000000000002,3.4916,-0.072464,-0.072421,-1187.0,0.0016361000000000001,1
19210.0,0.0,2.059,0.9872700000000001,0.55611,0.0,3.1932,0.44777,0.045349,311.72,0.008754000000000001,0
19211.0,-2.7310000000000003,1.3738,0.003488,1.1711,-0.04526,3.0542,-0.17239000000000002,-0.17231,-1357.0,0.003488,1
19212.0,2.339,1.6302,0.39976,0.9674,0.024355,3.8814,0.053646000000000006,0.053646000000000006,108.28,0.001198,0
19213.0,8.8518,14.437999999999999,10.499,0.7834800000000001,0.0,3.6362,0.19796,0.19796,3843.3,5.2191,0
19214.0,1.5008,0.53233,1.0304,0.8675799999999999,0.29267,5.4033,0.13242,0.13021,41940.0,0.30611,0
19215.0,10.121,0.17754,2.1601,0.6097100000000001,0.34789000000000003,4.7307,0.39029,0.61711,15615.0,1.7087,0
19216.0,-0.30044,-0.1853,0.79119,1.0424,-0.037448,4.7774,-0.042381,-0.031318,-3226.0,0.01149,0
19217.0,405.2331524445491,-0.027476999999999998,0.063689,1.1325,0.026163,4.1137,-0.1325,-0.032116000000000006,-10700.0,0.014547999999999998,1
19218.0,1.0755,0.42466000000000004,1.8006,0.90099,0.37669,4.5238,0.09901,0.09690399999999999,10197.0,0.02988,0
19219.0,0.40410999999999997,0.084422,0.79742,0.98421,0.14276,4.4709,0.015786,0.039773,2016.5,0.12097999999999999,0
19220.0,0.36258,0.07218,0.45951000000000003,0.96978,-0.031743,4.0201,0.030218000000000002,0.035162,586.99,0.11126,0
19221.0,-2.6096,-0.19856,0.8281200000000001,0.9587200000000001,-0.018364,4.5425,0.041281,-0.25019,2402.5,0.031258999999999995,0
19222.0,1.5277,0.59353,0.88425,0.8639600000000001,0.27509,4.4228,0.13604000000000002,0.13199,3196.5,0.081329,0
19223.0,405.2331524445491,3.8549,4.1438,0.8884799999999999,0.0,3.3933,0.10982,0.10982,1788.8,0.27531,0
19224.0,12.887,4.7261,0.50748,0.89239,0.0,2.6860000000000004,0.11039000000000002,0.11039000000000002,170.98,0.060535000000000005,0
19225.0,1.3547,3.0544,0.8609,0.99431,0.0,4.0336,0.021971,0.021971,292.92,0.008982899999999999,0
19226.0,12.552999999999999,3.9278,1.4165,0.90059,0.0,4.5867,0.092164,0.092164,14514.0,0.33379000000000003,0
19227.0,3.1965,3.6043,0.34178000000000003,0.96915,-0.19147,3.8403,0.032154,0.032154,271.7,0.009786,0
19228.0,0.56012,0.077556,0.75526,0.9648899999999999,0.092249,4.3304,0.035105000000000004,0.054046000000000004,3944.1,0.09668,0
19229.0,1321.7,5.1162,3.1413,0.40669,0.0,3.4326,0.59537,0.59537,1662.6,0.32532,0
19230.0,1.2293,1.1444,2.483,0.89286,0.7193,4.1165,0.10714000000000001,0.10976,8310.3,1.4891,0
19231.0,-1.4463,1.6228,0.39541,1.1065,0.11828,4.2526,0.030902999999999996,0.030893,-5518.0,0.019674,1
19232.0,0.071184,0.07983,0.29333000000000004,1.0024,0.075573,3.7606,-0.002445,0.0071358,-158.03,0.11704,0
19233.0,0.039413,0.05968,2.1579,1.0026,0.081721,4.315,-0.00257,0.003952000000000001,8365.1,1.1259,0
19234.0,-0.20221,-0.04761,1.297,1.0246,-0.08846699999999999,4.3367,-0.024627,-0.020719,7437.9,0.05414,0
19235.0,-0.19909000000000002,-0.30378,3.6247,1.015,0.099968,4.3837,-0.014967,-0.020207,12556.0,1.7655,0
19236.0,43.211000000000006,4.0196,4.3179,0.84788,0.0,3.5555,0.23155,0.23174,2636.0,1.3643,0
19237.0,23.586,2.5691,0.446,0.91066,0.0,3.5006,-0.077172,-0.077172,-563.28,0.07033500000000001,0
19238.0,3.3442,4.2678,0.6716300000000001,0.9056799999999999,0.2307,3.9487,0.14658,0.14658,3190.9,0.0521,0
19239.0,0.042061,0.044004,3.1258,0.98459,0.35564,4.6413,0.015413,0.0041413000000000005,21658.0,0.11519000000000001,0
19240.0,0.62702,19.79,10.481,0.9742200000000001,0.0,3.7701,0.009404899999999999,0.009404899999999999,3819.2,3.9098,0
19241.0,6.3773,3.2032,0.83191,0.9537399999999999,0.0,3.4299,0.041254,0.041254,289.84,0.13809000000000002,0
19242.0,5.5238,22.804000000000002,7.875,0.9322,0.0,2.9499,0.095609,0.095609,760.0,2.2857,0
19243.0,0.30363,0.18586,1.5988,0.9849600000000001,0.55014,3.9405,0.015038,0.029906,3954.9,0.1624,0
19244.0,3.6415,0.66676,0.92953,0.87734,0.0,4.1564,0.14587999999999998,0.14587999999999998,295.1,0.4427,0
19245.0,0.5443899999999999,0.12089000000000001,1.0475,0.9687399999999999,0.019884,4.9185,0.031258,0.052737,12672.0,0.45666,0
19246.0,0.43213999999999997,0.10557000000000001,0.91911,0.9643,-0.006288,4.2477,0.0357,0.041671,3557.4,0.018468000000000002,0
19247.0,2.8907,5.1219,0.7240300000000001,0.9821799999999999,0.0,3.2231,0.019506,0.019506,132.91,0.37463,0
19248.0,-0.017967,2.9903,0.74568,1.0052,0.0,4.4263,-0.014163,-0.014163,1414.3,0.040402999999999994,0
19249.0,0.71031,3.6027,1.0433,0.9827799999999999,-0.081983,2.997,0.018539,0.018539,34.571999999999996,0.20655,0
19250.0,-1.3929,1.9388,0.37059000000000003,0.9061600000000001,-0.24249,4.5697,0.058882000000000004,-0.12897,-15761.0,0.04261,1
19251.0,1.4428,0.23919,1.1536,0.87151,0.083951,4.1705,0.12849000000000002,0.12574000000000002,6503.2,0.24344000000000002,0
19252.0,1.5947,0.5938,4.5793,0.85765,0.30858,5.2682,0.14235,0.13677,98747.0,3.4752,0
19253.0,405.2331524445491,16.991,4.1117,0.9502700000000001,0.0,2.7549,0.049683,0.049683,430.25,1.6513,0
19254.0,4.4830000000000005,0.034785,0.8958299999999999,0.038058,0.17332,5.7325,1.0,0.0,1.3973,0.14099,0
19255.0,7.0598,12.008,3.7514,0.92985,-0.28554,2.9218,0.050052,0.050052,588.72,2.6258,0
19256.0,0.0,1.2992,1.7945,0.13704000000000002,0.0,4.6843,0.87272,0.003684,15829.0,0.28076,0
19257.0,405.2331524445491,10.437000000000001,1.6941,1.0826,0.0,2.8299,-0.081829,-0.081829,234.0,0.63927,0
19258.0,1.2205,1.6453,0.56102,0.7399600000000001,-0.00159,4.0729,0.28839000000000004,0.28839000000000004,1.1858,0.10384000000000002,0
19259.0,5.4485,13.292,3.6654,0.8252700000000001,-0.54869,1.8359,-0.025585,-0.025585,48.589,3.272,0
19260.0,8.0247,9.727,2.2863,0.89651,0.0,3.1689,0.024734,0.024734,675.27,1.4875,0
19261.0,5.7805,1.1207,0.8673,0.9197200000000001,0.18284,4.0185,0.081349,0.081349,206.32,0.11922999999999999,0
19262.0,0.29338000000000003,0.10206,0.97764,0.9914200000000001,-0.0010512,4.8172,0.0085779,0.029087000000000002,6106.3,0.10942,0
19263.0,405.2331524445491,4.5788,1.148,0.70417,0.0,4.3758,0.29875,0.0016665,9043.1,0.057694,0
19264.0,1.0776,4.4679,1.8767,0.9805299999999999,0.0,5.0641,0.082069,0.082069,46787.0,0.72009,0
19265.0,1.7422,3.0863,6.6038,0.8499200000000001,0.41858999999999996,4.0385,0.15008,0.14807,5986.0,3.4092,0
19266.0,10.953,0.9982700000000001,1.4719,0.7862100000000001,-0.10321,2.8727,0.20894000000000001,0.20894000000000001,515.78,1.0466,0
19267.0,18.688,10.424000000000001,1.4521,0.93894,0.0,3.0729,0.048714,0.048714,257.06,0.052795,0
19268.0,0.0,1.9029,0.93909,0.79697,0.0,4.1433,0.20678000000000002,0.014879,4024.3,0.20058,0
19269.0,-1.6365,1.6788,0.44356,1.2103,0.0,4.0168,-1.0474,-1.0474,-1410.2,0.1029,0
19270.0,29.221999999999998,11.43,5.2282,0.8842,0.0,3.1676,0.13379000000000002,0.13379000000000002,1076.6,4.7516,0
19271.0,0.0,2.5045,2.0132,-0.006689399999999999,0.0,3.9397,0.29199,0.025279,2906.6,1.2375,0
19272.0,0.39571,0.055414,0.28294,0.9540700000000001,-0.27937,4.9815,0.045929000000000005,0.037752999999999995,-59688.0,0.060976,0
19273.0,-0.1021,-0.022327,0.48448,1.0019,-0.31438,4.8626,-0.0019435,-0.01023,-14815.0,0.038804000000000005,0
19274.0,3.9859,0.9622200000000001,0.4204,0.71835,0.51713,4.0545,0.28165,0.28631999999999996,2469.8,0.17935,0
19275.0,0.39823000000000003,0.24195999999999998,0.50756,0.99325,0.1025,4.1912,0.0067484,0.039554,2767.6,0.020562999999999998,0
19276.0,7.8897,3.0961,1.4116,0.84239,0.0,3.8794,0.17140999999999998,0.17140999999999998,2722.6,0.85272,0
19277.0,13.017000000000001,3.4159,0.66156,0.95585,-1.0308,3.1593,0.015394,0.015394,-398.91,0.062796,0
19278.0,4.5655,1.2095,0.68362,0.9247799999999999,0.0,4.2747,0.0807,0.0807,-948.23,0.099103,0
19279.0,3.2421,8.0005,1.3356,0.9767399999999999,0.09362000000000001,3.9688,0.011478,0.011478,2135.0,1.0586,0
19280.0,3.4859,5.3167,2.0965,0.9754299999999999,0.0,4.0523,0.039687,0.039687,6829.1,1.0309,0
19281.0,405.2331524445491,3.0099,1.0572,0.5885100000000001,0.0,3.8615,0.41333000000000003,0.0035909999999999996,1469.2,0.007162999999999999,0
19282.0,0.0,9.5172,0.93626,0.80576,0.0,3.6937,0.19907,0.0035060000000000004,1902.2,0.10286,0
19283.0,8.1759,5.6047,0.8678100000000001,0.94435,0.0,3.8794,0.066078,0.066078,1459.0,0.022180000000000002,0
19284.0,0.0,0.0,2.3357,0.011353,0.10811,3.1423,1.0,0.0020510000000000003,788.19,1.0251,0
19285.0,1.1868,4.2509,0.32082,0.99705,0.0,2.7537,0.012085,0.012085,147.23,0.0074067,0
19286.0,6.6475,11.947000000000001,1.0701,0.98962,0.0,4.3714,0.013525,0.013525,463.62,0.07136,0
19287.0,0.8379700000000001,4.2675,0.89217,0.9854700000000001,0.0,3.2969,0.013562000000000001,0.013562000000000001,785.3,0.12021,0
19288.0,0.62421,2.8618,0.47821,1.0086,-0.55603,3.9135,-0.007089100000000001,-0.007089100000000001,368.61,0.017825,0
19289.0,405.2331524445491,19.66,1.2622,0.9887299999999999,0.0,3.1016,0.011133,0.011133,262.47,0.24946999999999997,0
19290.0,-0.0010331,-0.00031357,0.44787,0.9965700000000001,0.010607,4.0546,0.0034259,-0.00010296,1963.7,0.041599000000000004,0
19291.0,1.1362,0.41986,2.1363,0.91135,0.13555999999999999,4.2216,0.08865,0.10355,4716.5,0.61583,0
19292.0,13126.0,30.616,9.7162,0.7937,0.0,3.2216,0.21183000000000002,0.21183000000000002,1101.9,7.1226,0
19293.0,0.27779,0.33304,1.6738,0.98096,0.28757,4.4371,0.019043,0.02725,8119.0,0.40193,0
19294.0,0.0,1.1914,0.14354,0.9109299999999999,0.0,3.1705,0.08931,0.0038498000000000004,283.08,0.042637,0
19295.0,1.778,1.8694,0.27274,1.0023,-0.47608999999999996,3.5777,0.004601,0.004601,-2323.2,0.023048,0
19296.0,3.3903,2.5544,0.63551,0.9568,-0.0099308,4.3181,0.066036,0.066037,310.76,0.057371000000000005,0
19297.0,16.451,3.1882,0.6833199999999999,0.86549,0.0,4.5577,0.14784,0.05385,9042.7,0.024919,0
19298.0,1.0111,0.6289100000000001,3.7071,0.93552,0.089639,4.269,0.064479,0.094595,4349.0,3.3143,0
19299.0,25.134,14.505,4.2613,0.8615200000000001,0.15014,4.186,0.11725999999999999,0.11725999999999999,5343.2,2.506,0
19300.0,-4.6318,4.4818,0.27211,1.2534,0.7921600000000001,2.4342,-0.21375,-0.21375,-77.984,0.0076818,0
